dt_iso,city_name,temp,humidity,wind_speed,clouds_all,weather_clear,weather_cloudy,weather_rain
19/01/2015 00:00,Valencia,278.35,93,1,92,0,0,1
19/01/2015 01:00,Valencia,278.25,94,1,92,0,0,1
19/01/2015 02:00,Valencia,278.25,94,1,92,0,0,1
19/01/2015 03:00,Valencia,278.45,91,1,92,0,0,1
19/01/2015 04:00,Valencia,278.35,93,1,92,0,0,1
19/01/2015 05:00,Valencia,278.25,95,1,92,0,0,1
19/01/2015 06:00,Valencia,278.15,94,4,92,0,0,1
19/01/2015 07:00,Valencia,278.25,94,3,92,0,0,1
19/01/2015 08:00,Valencia,278.35,93,3,92,0,0,1
19/01/2015 09:00,Valencia,278.55,93,2,92,0,0,1
19/01/2015 10:00,Valencia,278.95,91,2,92,0,0,1
19/01/2015 11:00,Valencia,279.45,92,5,92,0,1,0
19/01/2015 12:00,Valencia,280.25,87,9,92,0,1,0
19/01/2015 13:00,Valencia,280.55,86,1,92,0,1,0
19/01/2015 14:00,Valencia,280.85,83,4,92,0,1,0
19/01/2015 15:00,Valencia,280.55,87,3,92,0,1,0
19/01/2015 16:00,Valencia,280.571,79,3,91,0,0,1
19/01/2015 17:00,Valencia,281.748,54,4,90,0,0,1
19/01/2015 18:00,Valencia,281.191,55,4,89,0,0,1
19/01/2015 19:00,Valencia,279.8775,62,3,56,0,1,0
19/01/2015 20:00,Valencia,279.5726563,62,3,65,0,1,0
19/01/2015 21:00,Valencia,278.5113125,67,2,42,0,1,0
19/01/2015 22:00,Valencia,277.45,73,1,20,0,1,0
19/01/2015 23:00,Valencia,276.2,76,2,26,0,1,0
20/01/2015 00:00,Valencia,274.95,80,3,32,0,1,0
20/01/2015 01:00,Valencia,276.45,69,6,32,0,1,0
20/01/2015 02:00,Valencia,276.25,67,4,44,0,1,0
20/01/2015 03:00,Valencia,275.85,68,1,44,0,1,0
20/01/2015 04:00,Valencia,275.75,67,11,44,0,1,0
20/01/2015 05:00,Valencia,275.75,66,4,44,0,1,0
20/01/2015 06:00,Valencia,274.85,71,3,44,0,1,0
20/01/2015 07:00,Valencia,275.75,66,4,44,0,1,0
20/01/2015 08:00,Valencia,275.45,68,8,64,0,1,0
20/01/2015 09:00,Valencia,277.35,61,3,64,0,1,0
20/01/2015 10:00,Valencia,279,57,3,70,0,1,0
20/01/2015 11:00,Valencia,280.65,53,3,76,0,1,0
20/01/2015 12:00,Valencia,280.75,56,3,76,0,1,0
20/01/2015 13:00,Valencia,282.55,43,1,76,0,1,0
20/01/2015 14:00,Valencia,282.65,49,3,68,0,1,0
20/01/2015 15:00,Valencia,282.85,52,2,68,0,1,0
20/01/2015 16:00,Valencia,282.95,52,2,68,0,1,0
20/01/2015 17:00,Valencia,283.05,53,2,68,0,1,0
20/01/2015 18:00,Valencia,279.65,68,1,76,0,1,0
20/01/2015 19:00,Valencia,276.95,79,1,76,0,1,0
20/01/2015 20:00,Valencia,275.85,81,1,20,0,1,0
20/01/2015 21:00,Valencia,275.15,81,1,20,0,1,0
20/01/2015 22:00,Valencia,275.1,81,1,20,0,1,0
20/01/2015 23:00,Valencia,275.05,81,1,20,0,1,0
21/01/2015 00:00,Valencia,279.35,60,2,64,0,1,0
21/01/2015 01:00,Valencia,277.95,65,2,64,0,1,0
21/01/2015 02:00,Valencia,275.762,74,2,53,0,1,0
21/01/2015 03:00,Valencia,273.574,84,2,42,0,1,0
21/01/2015 04:00,Valencia,276.25,71,1,64,0,1,0
21/01/2015 05:00,Valencia,273.918,82,7,34,0,1,0
21/01/2015 06:00,Valencia,276.45,71,12,36,0,1,0
21/01/2015 07:00,Valencia,277.85,68,9,36,0,1,0
21/01/2015 08:00,Valencia,278.35,68,11,20,0,1,0
21/01/2015 09:00,Valencia,278.85,67,8,20,0,1,0
21/01/2015 10:00,Valencia,279.35,66,6,20,0,1,0
21/01/2015 11:00,Valencia,280.8446563,59,5,24,0,1,0
21/01/2015 12:00,Valencia,282.3393125,53,4,28,0,1,0
21/01/2015 13:00,Valencia,281.75,62,9,0,1,0,0
21/01/2015 14:00,Valencia,283.792,51,8,26,0,1,0
21/01/2015 15:00,Valencia,283.75,55,12,20,0,1,0
21/01/2015 16:00,Valencia,283.35,49,14,20,0,1,0
21/01/2015 17:00,Valencia,280.95,66,6,88,0,1,0
21/01/2015 18:00,Valencia,280.669,62,6,88,0,1,0
21/01/2015 19:00,Valencia,280.05,70,14,88,0,1,0
21/01/2015 20:00,Valencia,279.35,73,6,56,0,1,0
21/01/2015 21:00,Valencia,278.95,75,6,56,0,1,0
21/01/2015 22:00,Valencia,279.25,73,9,56,0,1,0
21/01/2015 23:00,Valencia,278.85,73,6,12,0,1,0
22/01/2015 00:00,Valencia,278.85,69,4,12,0,1,0
22/01/2015 01:00,Valencia,279.15,64,9,12,0,1,0
22/01/2015 02:00,Valencia,278.35,66,8,76,0,1,0
22/01/2015 03:00,Valencia,278.15,68,4,76,0,1,0
22/01/2015 04:00,Valencia,278.25,68,4,76,0,1,0
22/01/2015 05:00,Valencia,278.75,66,6,92,0,1,0
22/01/2015 06:00,Valencia,278.45,68,6,92,0,1,0
22/01/2015 07:00,Valencia,278.55,66,11,92,0,1,0
22/01/2015 08:00,Valencia,278.35,68,4,76,0,1,0
22/01/2015 09:00,Valencia,279.25,64,9,76,0,1,0
22/01/2015 10:00,Valencia,280.25,62,4,76,0,1,0
22/01/2015 11:00,Valencia,282.05,54,3,64,0,1,0
22/01/2015 12:00,Valencia,282.85,51,8,64,0,1,0
22/01/2015 13:00,Valencia,283.85,51,11,64,0,1,0
22/01/2015 14:00,Valencia,283.85,47,8,32,0,0,1
22/01/2015 15:00,Valencia,284.05,44,3,36,0,1,0
22/01/2015 16:00,Valencia,284.4,43,11,34,0,0,1
22/01/2015 17:00,Valencia,284.75,42,19,32,0,0,1
22/01/2015 18:00,Valencia,281.9405,51,11,16,0,1,0
22/01/2015 19:00,Valencia,282.25,53,6,0,1,0,0
22/01/2015 20:00,Valencia,279.7405,59,3,0,1,0,0
22/01/2015 21:00,Valencia,280.35,58,3,0,1,0,0
22/01/2015 22:00,Valencia,280.15,58,3,0,1,0,0
22/01/2015 23:00,Valencia,279.95,59,3,0,1,0,0
23/01/2015 00:00,Valencia,277.5405,69,3,0,1,0,0
23/01/2015 01:00,Valencia,280.25,52,3,0,1,0,0
23/01/2015 02:00,Valencia,279.15,58,3,0,1,0,0
23/01/2015 03:00,Valencia,277.256,68,3,0,1,0,0
23/01/2015 04:00,Valencia,278.05,63,3,0,1,0,0
23/01/2015 05:00,Valencia,277.106,68,3,0,1,0,0
23/01/2015 06:00,Valencia,278.85,57,3,0,1,0,0
23/01/2015 07:00,Valencia,278.65,57,8,0,1,0,0
23/01/2015 08:00,Valencia,279.75,50,3,0,1,0,0
23/01/2015 09:00,Valencia,281.5,45,3,0,1,0,0
23/01/2015 10:00,Valencia,283.25,40,4,0,1,0,0
23/01/2015 11:00,Valencia,283.8833438,37,5,0,1,0,0
23/01/2015 12:00,Valencia,284.5166563,34,5,0,1,0,0
23/01/2015 13:00,Valencia,285.15,32,6,0,1,0,0
23/01/2015 14:00,Valencia,285.45,31,4,0,1,0,0
23/01/2015 15:00,Valencia,285.75,31,3,0,1,0,0
23/01/2015 16:00,Valencia,286,32,4,0,1,0,0
23/01/2015 17:00,Valencia,286.25,33,6,0,1,0,0
23/01/2015 18:00,Valencia,283.4785,42,6,0,1,0,0
23/01/2015 19:00,Valencia,283.25,32,9,0,1,0,0
23/01/2015 20:00,Valencia,280.6285,47,5,0,1,0,0
23/01/2015 21:00,Valencia,280.55,43,4,0,1,0,0
23/01/2015 22:00,Valencia,279.4,46,4,0,1,0,0
23/01/2015 23:00,Valencia,278.25,50,4,0,1,0,0
24/01/2015 00:00,Valencia,276.868,62,4,0,1,0,0
24/01/2015 01:00,Valencia,278.25,50,14,0,1,0,0
24/01/2015 02:00,Valencia,277.55,51,2,0,1,0,0
24/01/2015 03:00,Valencia,274.3955,72,2,0,1,0,0
24/01/2015 04:00,Valencia,277.25,53,6,0,1,0,0
24/01/2015 05:00,Valencia,276.55,56,16,0,1,0,0
24/01/2015 06:00,Valencia,276.35,56,4,0,1,0,0
24/01/2015 07:00,Valencia,276.3,57,7,0,1,0,0
24/01/2015 08:00,Valencia,276.25,59,9,0,1,0,0
24/01/2015 09:00,Valencia,278.65,52,8,0,1,0,0
24/01/2015 10:00,Valencia,280.05,49,12,0,1,0,0
24/01/2015 11:00,Valencia,281.95,44,9,0,1,0,0
24/01/2015 12:00,Valencia,283.55,42,8,0,1,0,0
24/01/2015 13:00,Valencia,284.65,40,22,0,1,0,0
24/01/2015 14:00,Valencia,286.15,39,3,0,1,0,0
24/01/2015 15:00,Valencia,286.3205,38,2,0,1,0,0
24/01/2015 16:00,Valencia,287.8833438,29,2,0,1,0,0
24/01/2015 17:00,Valencia,288.75,24,1,0,1,0,0
24/01/2015 18:00,Valencia,284.6,35,2,0,1,0,0
24/01/2015 19:00,Valencia,280.45,47,3,0,1,0,0
24/01/2015 20:00,Valencia,282.1,46,4,0,1,0,0
24/01/2015 21:00,Valencia,283.75,46,5,0,1,0,0
24/01/2015 22:00,Valencia,284.55,46,6,0,1,0,0
24/01/2015 23:00,Valencia,285.35,46,6,0,1,0,0
25/01/2015 00:00,Valencia,283.2935,50,5,0,1,0,0
25/01/2015 01:00,Valencia,284.35,50,6,0,1,0,0
25/01/2015 02:00,Valencia,284.05,47,11,0,1,0,0
25/01/2015 03:00,Valencia,283.85,45,11,0,1,0,0
25/01/2015 04:00,Valencia,283.25,43,11,0,1,0,0
25/01/2015 05:00,Valencia,282.75,41,5,0,1,0,0
25/01/2015 06:00,Valencia,281.75,42,1,0,1,0,0
25/01/2015 07:00,Valencia,281.45,41,11,0,1,0,0
25/01/2015 08:00,Valencia,282.25,37,1,0,1,0,0
25/01/2015 09:00,Valencia,283.25,35,3,0,1,0,0
25/01/2015 10:00,Valencia,285.45,30,6,0,1,0,0
25/01/2015 11:00,Valencia,286.75,26,3,0,1,0,0
25/01/2015 12:00,Valencia,288.15,18,8,0,1,0,0
25/01/2015 13:00,Valencia,288.95,19,8,0,1,0,0
25/01/2015 14:00,Valencia,289.45,17,9,0,1,0,0
25/01/2015 15:00,Valencia,289.65,19,6,0,1,0,0
25/01/2015 16:00,Valencia,289.25,20,12,0,1,0,0
25/01/2015 17:00,Valencia,286.9243438,28,9,0,1,0,0
25/01/2015 18:00,Valencia,284.5986563,37,7,0,1,0,0
25/01/2015 19:00,Valencia,284.35,30,4,0,1,0,0
25/01/2015 20:00,Valencia,281.5115,42,3,0,1,0,0
25/01/2015 21:00,Valencia,280.75,39,2,0,1,0,0
25/01/2015 22:00,Valencia,277.35,51,1,0,1,0,0
25/01/2015 23:00,Valencia,278.0205,55,2,0,1,0,0
26/01/2015 00:00,Valencia,277.95,48,1,0,1,0,0
26/01/2015 01:00,Valencia,275.85,57,1,0,1,0,0
26/01/2015 02:00,Valencia,275.75,61,1,0,1,0,0
26/01/2015 03:00,Valencia,275.55,67,1,0,1,0,0
26/01/2015 04:00,Valencia,275.25,69,1,0,1,0,0
26/01/2015 05:00,Valencia,279.25,52,1,0,1,0,0
26/01/2015 06:00,Valencia,279.05,56,2,0,1,0,0
26/01/2015 07:00,Valencia,277.65,55,2,0,1,0,0
26/01/2015 08:00,Valencia,276.45,55,1,0,1,0,0
26/01/2015 09:00,Valencia,279.25,46,3,0,1,0,0
26/01/2015 10:00,Valencia,281.75,41,3,0,1,0,0
26/01/2015 11:00,Valencia,283.95,35,1,0,1,0,0
26/01/2015 12:00,Valencia,285.25,33,1,0,1,0,0
26/01/2015 13:00,Valencia,286.25,31,1,0,1,0,0
26/01/2015 14:00,Valencia,287.35,31,3,0,1,0,0
26/01/2015 15:00,Valencia,287.45,31,6,0,1,0,0
26/01/2015 16:00,Valencia,286.55,39,8,0,1,0,0
26/01/2015 17:00,Valencia,284.4,47,4,4,1,0,0
26/01/2015 18:00,Valencia,282.25,56,0,8,1,0,0
26/01/2015 19:00,Valencia,280.1,65,1,22,0,1,0
26/01/2015 20:00,Valencia,277.95,74,1,36,0,1,0
26/01/2015 21:00,Valencia,276.898,77,1,36,0,1,0
26/01/2015 22:00,Valencia,277.15,77,1,36,0,1,0
26/01/2015 23:00,Valencia,277.65,77,1,24,0,1,0
27/01/2015 00:00,Valencia,276.2625,81,1,24,0,1,0
27/01/2015 01:00,Valencia,275.436,84,1,14,0,1,0
27/01/2015 02:00,Valencia,273.955,89,1,16,0,1,0
27/01/2015 03:00,Valencia,273.035,92,1,8,1,0,0
27/01/2015 04:00,Valencia,273.093,90,1,12,0,1,0
27/01/2015 05:00,Valencia,271.847,95,1,0,1,0,0
27/01/2015 06:00,Valencia,271.579,95,2,0,1,0,0
27/01/2015 07:00,Valencia,275.35,80,2,0,1,0,0
27/01/2015 08:00,Valencia,278.35,72,3,0,1,0,0
27/01/2015 09:00,Valencia,281.45,62,4,0,1,0,0
27/01/2015 10:00,Valencia,283.75,57,9,0,1,0,0
27/01/2015 11:00,Valencia,286.45,50,8,0,1,0,0
27/01/2015 12:00,Valencia,288.35,46,9,0,1,0,0
27/01/2015 13:00,Valencia,289.75,42,6,0,1,0,0
27/01/2015 14:00,Valencia,289.85,37,6,0,1,0,0
27/01/2015 15:00,Valencia,290.05,36,11,0,1,0,0
27/01/2015 16:00,Valencia,290.25,35,7,0,1,0,0
27/01/2015 17:00,Valencia,290.45,35,3,0,1,0,0
27/01/2015 18:00,Valencia,287.9965,37,4,4,1,0,0
27/01/2015 19:00,Valencia,287.85,39,11,92,0,1,0
27/01/2015 20:00,Valencia,285.9965,40,4,4,1,0,0
27/01/2015 21:00,Valencia,286.45,41,4,0,1,0,0
27/01/2015 22:00,Valencia,284.8,46,4,0,1,0,0
27/01/2015 23:00,Valencia,283.15,52,4,0,1,0,0
28/01/2015 00:00,Valencia,278.25,69,3,0,1,0,0
28/01/2015 01:00,Valencia,277.75,70,3,0,1,0,0
28/01/2015 02:00,Valencia,277.55,71,2,0,1,0,0
28/01/2015 03:00,Valencia,277.55,71,3,0,1,0,0
28/01/2015 04:00,Valencia,278.05,68,2,0,1,0,0
28/01/2015 05:00,Valencia,280.25,59,1,0,1,0,0
28/01/2015 06:00,Valencia,279.85,60,1,0,1,0,0
28/01/2015 07:00,Valencia,279.75,62,3,0,1,0,0
28/01/2015 08:00,Valencia,279.65,63,3,0,1,0,0
28/01/2015 09:00,Valencia,281.35,59,9,0,1,0,0
28/01/2015 10:00,Valencia,283.45,53,9,0,1,0,0
28/01/2015 11:00,Valencia,284.65,51,4,0,1,0,0
28/01/2015 12:00,Valencia,286.55,45,1,0,1,0,0
28/01/2015 13:00,Valencia,287.45,43,6,0,1,0,0
28/01/2015 14:00,Valencia,288.65,41,4,0,1,0,0
28/01/2015 15:00,Valencia,289.15,40,4,0,1,0,0
28/01/2015 16:00,Valencia,287.6833125,47,3,0,1,0,0
28/01/2015 17:00,Valencia,286.6525,47,1,0,1,0,0
28/01/2015 18:00,Valencia,284.75,61,1,0,1,0,0
28/01/2015 19:00,Valencia,282.15,74,4,0,1,0,0
28/01/2015 20:00,Valencia,281.1,76,3,4,1,0,0
28/01/2015 21:00,Valencia,280.05,78,1,8,1,0,0
28/01/2015 22:00,Valencia,278.68075,80,1,6,1,0,0
28/01/2015 23:00,Valencia,275.8463438,81,1,5,1,0,0
29/01/2015 00:00,Valencia,275.2096563,84,1,2,1,0,0
29/01/2015 01:00,Valencia,275.5005,83,2,8,1,0,0
29/01/2015 02:00,Valencia,274.5546563,87,1,2,1,0,0
29/01/2015 03:00,Valencia,274.5363438,88,2,5,1,0,0
29/01/2015 04:00,Valencia,279.95575,69,5,0,1,0,0
29/01/2015 05:00,Valencia,281.75,64,6,0,1,0,0
29/01/2015 06:00,Valencia,278.856,73,5,0,1,0,0
29/01/2015 07:00,Valencia,282.85,60,6,0,1,0,0
29/01/2015 08:00,Valencia,281.25,66,3,24,0,1,0
29/01/2015 09:00,Valencia,282.95,60,9,24,0,1,0
29/01/2015 10:00,Valencia,285.25,55,16,24,0,1,0
29/01/2015 11:00,Valencia,286.05,53,17,0,1,0,0
29/01/2015 12:00,Valencia,286.15,54,3,0,1,0,0
29/01/2015 13:00,Valencia,288.35,45,9,0,1,0,0
29/01/2015 14:00,Valencia,289.25,43,30,0,1,0,0
29/01/2015 15:00,Valencia,289.35,39,16,0,1,0,0
29/01/2015 16:00,Valencia,289.35,41,19,0,1,0,0
29/01/2015 17:00,Valencia,288.35,46,11,12,0,1,0
29/01/2015 18:00,Valencia,287.45,51,12,38,0,1,0
29/01/2015 19:00,Valencia,286.55,56,12,64,0,1,0
29/01/2015 20:00,Valencia,285.85,60,9,0,1,0,0
29/01/2015 21:00,Valencia,287.0345,56,10,0,1,0,0
29/01/2015 22:00,Valencia,286.65,67,20,0,1,0,0
29/01/2015 23:00,Valencia,287.8345,61,16,0,1,0,0
30/01/2015 00:00,Valencia,287.45,70,22,0,1,0,0
30/01/2015 01:00,Valencia,287.65,70,20,0,1,0,0
30/01/2015 02:00,Valencia,288.25,67,22,0,1,0,0
30/01/2015 03:00,Valencia,288.35,67,35,0,1,0,0
30/01/2015 04:00,Valencia,288.35,67,11,0,1,0,0
30/01/2015 05:00,Valencia,288.05,67,20,8,1,0,0
30/01/2015 06:00,Valencia,287.85,69,17,8,1,0,0
30/01/2015 07:00,Valencia,287.85,69,20,8,1,0,0
30/01/2015 08:00,Valencia,287.95,68,14,0,1,0,0
30/01/2015 09:00,Valencia,288.55,66,16,0,1,0,0
30/01/2015 10:00,Valencia,289.15,64,33,0,1,0,0
30/01/2015 11:00,Valencia,289.75,62,64,0,1,0,0
30/01/2015 12:00,Valencia,290.55,59,24,0,1,0,0
30/01/2015 13:00,Valencia,291.05,57,22,0,1,0,0
30/01/2015 14:00,Valencia,290.75,59,20,0,1,0,0
30/01/2015 15:00,Valencia,290.95,58,54,0,1,0,0
30/01/2015 16:00,Valencia,290.7166875,59,40,0,1,0,0
30/01/2015 17:00,Valencia,291.0795,51,12,0,1,0,0
30/01/2015 18:00,Valencia,290.25,62,12,0,1,0,0
30/01/2015 19:00,Valencia,288.75,74,38,0,1,0,0
30/01/2015 20:00,Valencia,288.7833125,74,30,0,1,0,0
30/01/2015 21:00,Valencia,288.8166875,74,21,0,1,0,0
30/01/2015 22:00,Valencia,288.85,75,12,0,1,0,0
30/01/2015 23:00,Valencia,288.85,75,20,8,1,0,0
31/01/2015 00:00,Valencia,288.85,75,20,8,1,0,0
31/01/2015 01:00,Valencia,288.85,75,20,8,1,0,0
31/01/2015 02:00,Valencia,288.85,75,20,0,1,0,0
31/01/2015 03:00,Valencia,288.85,75,20,0,1,0,0
31/01/2015 04:00,Valencia,284.25,83,6,0,1,0,0
31/01/2015 05:00,Valencia,284.35,87,3,12,0,1,0
31/01/2015 06:00,Valencia,283.45,80,19,12,0,1,0
31/01/2015 07:00,Valencia,282.85,84,4,12,0,1,0
31/01/2015 08:00,Valencia,282.85,79,4,0,1,0,0
31/01/2015 09:00,Valencia,283.15,78,1,0,1,0,0
31/01/2015 10:00,Valencia,284.85,66,8,0,1,0,0
31/01/2015 11:00,Valencia,286.15,50,8,0,1,0,0
31/01/2015 12:00,Valencia,286.65,47,9,0,1,0,0
31/01/2015 13:00,Valencia,286.85,45,4,0,1,0,0
31/01/2015 14:00,Valencia,285.25,51,19,0,1,0,0
31/01/2015 15:00,Valencia,285.4,47,17,0,1,0,0
31/01/2015 16:00,Valencia,285.55,44,16,0,1,0,0
31/01/2015 17:00,Valencia,284.45,48,15,0,1,0,0
31/01/2015 18:00,Valencia,283.35,52,15,0,1,0,0
31/01/2015 19:00,Valencia,282.25,57,14,0,1,0,0
31/01/2015 20:00,Valencia,282.0543125,54,12,0,1,0,0
31/01/2015 21:00,Valencia,281.8586875,52,10,0,1,0,0
31/01/2015 22:00,Valencia,281.23,58,11,0,1,0,0
31/01/2015 23:00,Valencia,281.1065,54,8,0,1,0,0
01/02/2015 00:00,Valencia,280.55,60,9,0,1,0,0
01/02/2015 01:00,Valencia,279.75,56,11,0,1,0,0
01/02/2015 02:00,Valencia,279.55,54,14,0,1,0,0
01/02/2015 03:00,Valencia,279.25,55,1,0,1,0,0
01/02/2015 04:00,Valencia,278.65,59,6,0,1,0,0
01/02/2015 05:00,Valencia,278.45,59,12,0,1,0,0
01/02/2015 06:00,Valencia,278.85,56,6,0,1,0,0
01/02/2015 07:00,Valencia,278.55,56,4,0,1,0,0
01/02/2015 08:00,Valencia,278.95,53,6,0,1,0,0
01/02/2015 09:00,Valencia,279.35,53,6,0,1,0,0
01/02/2015 10:00,Valencia,279.35,53,6,0,1,0,0
01/02/2015 11:00,Valencia,279.35,53,6,0,1,0,0
01/02/2015 12:00,Valencia,279.35,53,6,0,1,0,0
01/02/2015 13:00,Valencia,279.35,53,6,0,1,0,0
01/02/2015 14:00,Valencia,280.9833438,48,5,2,1,0,0
01/02/2015 15:00,Valencia,282.6166563,43,5,5,1,0,0
01/02/2015 16:00,Valencia,284.25,38,4,8,1,0,0
01/02/2015 17:00,Valencia,283.5,39,4,10,1,0,0
01/02/2015 18:00,Valencia,282.75,40,3,12,0,1,0
01/02/2015 19:00,Valencia,281.75,43,3,0,1,0,0
01/02/2015 20:00,Valencia,281.25,50,12,0,1,0,0
01/02/2015 21:00,Valencia,281.1595,51,9,0,1,0,0
01/02/2015 22:00,Valencia,280.55,54,17,0,1,0,0
01/02/2015 23:00,Valencia,279.95,56,9,0,1,0,0
02/02/2015 00:00,Valencia,279.9805,56,7,0,1,0,0
02/02/2015 01:00,Valencia,278.8924063,60,7,27,0,1,0
02/02/2015 02:00,Valencia,279.1093438,60,4,22,0,1,0
02/02/2015 03:00,Valencia,278.2076875,64,4,45,0,1,0
02/02/2015 04:00,Valencia,279.14025,61,9,18,0,1,0
02/02/2015 05:00,Valencia,278.85,63,11,24,0,1,0
02/02/2015 06:00,Valencia,277.55,69,12,80,0,1,0
02/02/2015 07:00,Valencia,277.35,69,12,80,0,1,0
02/02/2015 08:00,Valencia,277.55,69,11,76,0,1,0
02/02/2015 09:00,Valencia,278.15,68,3,76,0,1,0
02/02/2015 10:00,Valencia,279.25,65,4,76,0,1,0
02/02/2015 11:00,Valencia,280.25,64,3,76,0,1,0
02/02/2015 12:00,Valencia,281.55,60,4,76,0,1,0
02/02/2015 13:00,Valencia,282.75,55,16,68,0,1,0
02/02/2015 14:00,Valencia,283.15,55,19,32,0,1,0
02/02/2015 15:00,Valencia,283.55,54,1,32,0,1,0
02/02/2015 16:00,Valencia,283.5,54,7,20,0,1,0
02/02/2015 17:00,Valencia,283.45,55,12,8,1,0,0
02/02/2015 18:00,Valencia,282.8485,56,9,50,0,1,0
02/02/2015 19:00,Valencia,281.55,68,16,92,0,1,0
02/02/2015 20:00,Valencia,281.6485,64,6,86,0,1,0
02/02/2015 21:00,Valencia,281.05,70,6,80,0,1,0
02/02/2015 22:00,Valencia,281.2833125,70,6,78,0,1,0
02/02/2015 23:00,Valencia,281.099,72,6,78,0,1,0
03/02/2015 00:00,Valencia,281.75,71,6,76,0,1,0
03/02/2015 01:00,Valencia,281.6315,69,6,68,0,1,0
03/02/2015 02:00,Valencia,281.864,67,7,65,0,1,0
03/02/2015 03:00,Valencia,281.57,66,7,54,0,1,0
03/02/2015 04:00,Valencia,281.9305,60,8,38,0,1,0
03/02/2015 05:00,Valencia,281.4183438,61,7,29,0,1,0
03/02/2015 06:00,Valencia,281.5606563,57,8,14,0,1,0
03/02/2015 07:00,Valencia,281.846,57,8,22,0,1,0
03/02/2015 08:00,Valencia,281.9406875,51,8,0,1,0,0
03/02/2015 09:00,Valencia,282.1783438,50,8,0,1,0,0
03/02/2015 10:00,Valencia,283.38825,54,11,0,1,0,0
03/02/2015 11:00,Valencia,283.95,55,12,0,1,0,0
03/02/2015 12:00,Valencia,284.75,45,6,0,1,0,0
03/02/2015 13:00,Valencia,285.85,40,8,0,1,0,0
03/02/2015 14:00,Valencia,285.55,43,9,0,1,0,0
03/02/2015 15:00,Valencia,285.45,46,16,0,1,0,0
03/02/2015 16:00,Valencia,282.35,67,11,0,1,0,0
03/02/2015 17:00,Valencia,283.05,62,3,68,0,1,0
03/02/2015 18:00,Valencia,281.25,75,6,68,0,1,0
03/02/2015 19:00,Valencia,280.95,77,3,68,0,1,0
03/02/2015 20:00,Valencia,281.45,74,5,0,1,0,0
03/02/2015 21:00,Valencia,282.05,72,6,0,1,0,0
03/02/2015 22:00,Valencia,282.75,69,6,0,1,0,0
03/02/2015 23:00,Valencia,281.65,72,14,0,1,0,0
04/02/2015 00:00,Valencia,279.25,83,6,0,1,0,0
04/02/2015 01:00,Valencia,280.55,73,8,0,1,0,0
04/02/2015 02:00,Valencia,278.75,78,6,32,0,1,0
04/02/2015 03:00,Valencia,278.95,76,8,32,0,1,0
04/02/2015 04:00,Valencia,279.05,74,4,32,0,1,0
04/02/2015 05:00,Valencia,278.95,75,9,92,0,0,1
04/02/2015 06:00,Valencia,278.95,75,6,92,0,0,1
04/02/2015 07:00,Valencia,278.75,66,4,92,0,0,1
04/02/2015 08:00,Valencia,278.05,59,6,92,0,0,1
04/02/2015 09:00,Valencia,278.95,51,6,92,0,0,1
04/02/2015 10:00,Valencia,278.45,46,7,92,0,0,1
04/02/2015 11:00,Valencia,278.45,42,4,92,0,0,1
04/02/2015 12:00,Valencia,279.25,39,17,92,0,0,1
04/02/2015 13:00,Valencia,280.05,36,11,92,0,0,1
04/02/2015 14:00,Valencia,280.55,34,25,88,0,0,1
04/02/2015 15:00,Valencia,280.85,30,12,44,0,1,0
04/02/2015 16:00,Valencia,281.15,30,6,44,0,1,0
04/02/2015 17:00,Valencia,280.45,31,11,8,1,0,0
04/02/2015 18:00,Valencia,278.85,34,9,76,0,1,0
04/02/2015 19:00,Valencia,277.95,37,8,38,0,1,0
04/02/2015 20:00,Valencia,277.05,40,8,0,1,0,0
04/02/2015 21:00,Valencia,276.35,42,9,0,1,0,0
04/02/2015 22:00,Valencia,276.05,46,4,0,1,0,0
04/02/2015 23:00,Valencia,275.85,48,6,0,1,0,0
05/02/2015 00:00,Valencia,276.45,49,6,0,1,0,0
05/02/2015 01:00,Valencia,276.45,51,16,0,1,0,0
05/02/2015 02:00,Valencia,276.55,49,9,48,0,1,0
05/02/2015 03:00,Valencia,277.25,46,6,48,0,1,0
05/02/2015 04:00,Valencia,277.05,44,4,48,0,1,0
05/02/2015 05:00,Valencia,277.05,41,9,0,1,0,0
05/02/2015 06:00,Valencia,276.85,39,8,0,1,0,0
05/02/2015 07:00,Valencia,275.65,45,8,0,1,0,0
05/02/2015 08:00,Valencia,275.85,42,3,0,1,0,0
05/02/2015 09:00,Valencia,276.45,40,3,0,1,0,0
05/02/2015 10:00,Valencia,276.45,40,3,0,1,0,0
05/02/2015 11:00,Valencia,280.95,25,9,0,1,0,0
05/02/2015 12:00,Valencia,282.65,24,3,0,1,0,0
05/02/2015 13:00,Valencia,282.75,24,11,0,1,0,0
05/02/2015 14:00,Valencia,282.35,26,24,0,1,0,0
05/02/2015 15:00,Valencia,282.25,26,6,0,1,0,0
05/02/2015 16:00,Valencia,281.75,27,17,0,1,0,0
05/02/2015 17:00,Valencia,280.7,30,14,0,1,0,0
05/02/2015 18:00,Valencia,279.65,33,11,0,1,0,0
05/02/2015 19:00,Valencia,279.35,34,9,0,1,0,0
05/02/2015 20:00,Valencia,278.2975,47,6,0,1,0,0
05/02/2015 21:00,Valencia,278.75,36,4,0,1,0,0
05/02/2015 22:00,Valencia,277.75,37,17,0,1,0,0
05/02/2015 23:00,Valencia,276.59,49,5,0,1,0,0
06/02/2015 00:00,Valencia,277.05,35,3,0,1,0,0
